사업장명,소재지지번주소,소재지도로명주소,위도,경도,진료과목내용
한사랑정형외과의원,경기도 성남시 분당구 정자동 127-6번지 한솔프라자 4006~4009호,"경기도 성남시 분당구 내정로17번길 2, 4006~4009호 (정자동, 한솔프라자)",37.362134118,127.1144773386,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 흉부외과, 마취통증의학과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨기과, 영상의학과, 재활의학과, 가정의학과"
본정형외과의원,경기도 성남시분당구 수내동 28번지 1호 한국상업은행 3층,"경기도 성남시 분당구 내정로173번길 1, 3층 (수내동, 한국상업은행)",37.3740936103,127.1194760681,정형외과
서현S마취통증의학과의원,경기도 성남시 분당구 서현동 248-5번지 코코프라자 4층 403-2호,"경기도 성남시 분당구 서현로210번길 20, 4층 403-2호 (서현동, 코코프라자)",37.3858531759,127.1240368127,"피부과, 신경외과, 정형외과, 마취통증의학과"
강남밸런스의원,경기도 성남시 분당구 삼평동 661번지 예미지빌딩 4층,"경기도 성남시 분당구 판교역로192번길 14-1, 4층 (삼평동, 예미지빌딩)",37.397495493200005,127.1117994258,"내과, 신경과, 정형외과, 신경외과, 마취통증의학과, 재활의학과, 가정의학과"
세린가정의학과의원,경기도 성남시 분당구 구미동 144-4번지 하나빌딩 201호,"경기도 성남시 분당구 미금일로 71, 201호 (구미동, 하나빌딩)",37.3456210895,127.1118182571,"내과, 정형외과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨기과, 가정의학과"
길마취통증의학과의원,경기도 성남시 분당구 수내동 83번지 1호 동한프라자 303-A호,"경기도 성남시 분당구 돌마로366번길 42, 303-A2호 (수내동, 동한프라자)",37.3671671045,127.126738858,"가정의학과, 마취통증의학과, 신경외과, 정형외과"
의료법인 메디피아 제8의원,경기도 성남시 분당구 서현동 94-2번지,경기도 성남시 분당구 중앙공원로40번길 32 (서현동),37.378685325300005,127.1320356954,"영상의학과, 소아청소년과, 정형외과, 외과, 내과"
이응주정형외과의원,경기도 성남시분당구 수내동 23번지 1호 210호,"경기도 성남시 분당구 백현로 105, 210호 (수내동)",37.3762059235,127.1121011876,"내과, 비뇨의학과, 신경외과, 성형외과, 외과, 재활의학과, 정형외과"
이주철마취과의원,경기도 성남시분당구 정자동 127번지 1호 금곡프라자 308호,"경기도 성남시 분당구 내정로 29, 308호 (정자동, 금곡프라자)",37.3627832128,127.1145078964,"마취통증의학과, 재활의학과, 정형외과"
의료법인 성모의료재단 율동의원,경기도 성남시 분당구 율동 301번지 1호,"경기도 성남시 분당구 새마을로 169, 지하1층, 1층일부층 (율동)",37.3837497382,127.1493954008,"정형외과, 신경외과, 성형외과, 피부과, 가정의학과"
행복한가정의원,"경기도 성남시 분당구 백현동 551번지 자유퍼스트프라자1 501호, 404호","경기도 성남시 분당구 동판교로 59, 404호 501호 (백현동, 자유퍼스트프라자)",37.3883301118,127.115054928,"정형외과, 피부과, 이비인후과, 소아청소년과, 내과"
분당연세가정의학과의원,경기도 성남시분당구 구미동 203번지 2호 외 2필지 진도훼미리프라자 307호,"경기도 성남시 분당구 미금로 45, 307호 (구미동, 진도훼미리프라자)",37.3373682747,127.1157667203,"가정의학과, 정형외과, 이비인후과, 소아청소년과, 내과"
분당서울정형외과의원,경기도 성남시 분당구 야탑동 360번지 1호 시그마3 301호,"경기도 성남시 분당구 장미로 78, 3층 301호 (야탑동, 시그마3)",37.4135068616,127.1295714415,"비뇨의학과, 피부과, 소아청소년과, 외과, 신경외과, 정형외과, 내과"
분당연합의원,"경기도 성남시 분당구 야탑동 533번지 5호 남서울프라자 202,203,204,206호","경기도 성남시 분당구 판교로 441, 202~204호 206호 (야탑동, 남서울프라자)",37.4057515667,127.122773587,"진단검사의학과, 영상의학과, 외과, 안과, 정신건강의학과, 피부과, 이비인후과, 소아청소년과, 정형외과, 내과, 가정의학과"
메트로재활의학과의원,"경기도 성남시 분당구 야탑동 360번지 6호 메트로빌딩 501,502호","경기도 성남시 분당구 성남대로 926, 501호 502호 (야탑동, 메트로빌딩)",37.4125775742,127.1292935112,"정형외과, 재활의학과"
미금성모의원,경기도 성남시분당구 구미동 25번지 2호 엘레강스프라자 206호,"경기도 성남시 분당구 돌마로90번길 4, 206호 (구미동, 엘레강스프라자)",37.3497131204,127.1117407355,"재활의학과, 가정의학과, 비뇨기과, 피부과, 이비인후과, 성형외과, 정형외과, 소아청소년과, 내과, 외과"
웰정형외과의원,경기도 성남시 분당구 정자동 6번지 파크뷰A상가 401호,"경기도 성남시 분당구 정자일로 248, 401호 (정자동, 파크뷰A상가)",37.3760887175,127.1066351176,"가정의학과, 재활의학과, 마취통증의학과, 신경외과, 정형외과, 외과"
서울내과의원,경기도 성남시 분당구 야탑동 367번지 3호,"경기도 성남시 분당구 성남대로 906, 5층 (야탑동, 주택은행내)",37.4105222225,127.1292245399,"정형외과, 영상의학과, 신경과, 피부과, 소아청소년과, 내과"
서울중앙내과의원,"경기도 성남시 분당구 구미동 204번지 2호 로얄프라자 205호,206호","경기도 성남시 분당구 미금로 39, 205~206호 (구미동, 로얄프라자)",37.3368462857,127.1160177351,"피부과, 이비인후과, 정형외과, 신경과, 영상의학과, 진단검사의학과, 비뇨기과, 내과, 소아청소년과, 외과"
바른재활의학과의원,"경기도 성남시 분당구 삼평동  721 스타식스 코아1 701호, 702호","경기도 성남시 분당구 판교로 372, 701,702호 (삼평동, 스타식스코아1)",37.4037096295,127.1156767979,"이비인후과, 내과, 마취통증의학과, 신경외과, 정형외과, 재활의학과"
채움마취통증의학과의원,경기도 성남시 분당구 서현동 251번지 1호 야베스밸리 404호,"경기도 성남시 분당구 서현로 192, 404호 (서현동, 야베스밸리)",37.387792366,127.1244225085,"정신건강의학과, 내과, 재활의학과, 신경외과, 정형외과, 마취통증의학과"
판교 예스의원,경기도 성남시 분당구 삼평동 670번지 유스페이스1 304호,"경기도 성남시 분당구 대왕판교로 660, 304호 (삼평동, 유스페이스1)",37.4005799752,127.1068799859,"비뇨의학과, 피부과, 정형외과, 마취통증의학과, 내과"
현내과의원,경기도 성남시 분당구 금곡동 192번지 분당두산위브 109동 311호,"경기도 성남시 분당구 정자일로 55, 109-311호 (금곡동, 분당두산위브)",37.3544340724,127.1055964097,"가정의학과, 재활의학과, 진단검사의학과, 피부과, 이비인후과, 소아청소년과, 마취통증의학과, 정형외과, 내과"
황정형외과의원,"경기도 성남시분당구 금곡동 147번지 한국프라자 306,307호","경기도 성남시 분당구 성남대로172번길 12, 306,307호 (금곡동, 한국프라자)",37.3509798931,127.1104696178,정형외과
강&서마취통증의학과의원,경기도 성남시분당구 서현동 205-3 정현빌딩(구.서울문구) 5층,"경기도 성남시 분당구 황새울로342번길 9, 5층 (서현동, 정현빌딩)",37.3860766122,127.123436994,"재활의학과, 신경외과, 정형외과, 마취통증의학과"
구미신경외과의원,경기도 성남시 분당구 구미동 205-1번지 오성프라자 301호,"경기도 성남시 분당구 미금로 48, 301호 (구미동, 오성프라자)",37.3377133229,127.1165439059,"재활의학과, 소아청소년과, 신경외과, 정형외과, 외과, 신경과, 내과"
21세기미금의원,"경기도 성남시 분당구 금곡동 158번지 미도프라자 801,802,803호","경기도 성남시 분당구 성남대로 168, 801~803호 (금곡동, 미도프라자)",37.3508865176,127.109487783,"영상의학과, 산부인과, 이비인후과, 비뇨기과, 피부과, 재활의학과, 정형외과, 외과, 소아청소년과, 가정의학과, 내과"
연세노블의원,경기도 성남시분당구 정자동 117번지 1호 스포라이프빌딩 201호,"경기도 성남시 분당구 내정로 58, 201호 (정자동, 스포라이프빌딩)",37.365363512600005,127.1152287526,"가정의학과, 비뇨의학과, 피부과, 정형외과, 소아청소년과, 내과"
엠디그린마취통증의학과의원,"이매동 137번지 4호 신흥코아 301호, 302호, 303호","경기도 성남시 분당구 성남대로779번길 52, 301~303호 (이매동, 신흥코아)",37.3994961506,127.1228162422,"내과, 정형외과, 마취통증의학과"
준정형외과의원,경기도 성남시 분당구 구미동 185-4번지 보명프라자 202~204호,"경기도 성남시 분당구 성남대로 32, 202~204호 (구미동, 보명프라자)",37.3386633149,127.1093591614,"마취통증의학과, 재활의학과, 정형외과"
루이의원,"경기도 성남시 분당구 삼평동 682번지 유스페이스2 B319호,321호","경기도 성남시 분당구 대왕판교로 670, B동 321호 (삼평동, 유스페이스2)",37.4020645124,127.1060587259,"정신건강의학과, 마취통증의학과, 비뇨기과, 소아청소년과, 정형외과, 이비인후과, 피부과, 내과, 가정의학과"
야탑연세마취통증의학과의원,경기도 성남시 분당구 야탑동 358번지 2호 분당아미고타워 209호,"경기도 성남시 분당구 야탑로81번길 10, 209호 (야탑동, 분당아미고타워 )",37.4105911732,127.1282185032,"내과, 신경외과, 재활의학과, 정형외과, 마취통증의학과"
판교성모내과의원,경기도 성남시 분당구 운중동 959번지 502호,"경기도 성남시 분당구 운중로 115, 502호 (운중동)",37.392063694,127.0760718923,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨기과, 가정의학과"
연세힐마취통증의학과의원,경기도 성남시 분당구 수내동 18-3번지 미도프라자 501~502호,"경기도 성남시 분당구 백현로101번길 23, 501~502호 (수내동, 미도프라자)",37.3779399107,127.1131201078,"내과, 정형외과, 신경외과, 마취통증의학과, 재활의학과"
에이스정형외과의원,"경기도 성남시 분당구 운중동 947번지 청호델피노 201호,202호","경기도 성남시 분당구 운중로 120, 201호,202호 (운중동, 청호델피노)",37.3913976604,127.0763467725,"내과, 외과, 정형외과, 마취통증의학과, 재활의학과"
나드라의원,경기도 성남시 분당구 구미동 178번지 5층,"경기도 성남시 분당구 성남대로 50, 5층 (구미동)",37.3401865933,127.1093399824,"신경외과, 피부과, 마취통증의학과, 정형외과, 내과"
메디사랑의원,"경기도 성남시 분당구 야탑동 219-1 아델파크빌1층 104, 104-1, 104-2, 104-3","경기도 성남시 분당구 장미로 198, 1층 104호 104-1~3호 (야탑동, 아델파크빌)",37.4124574792,127.1429900036,"소아청소년과, 가정의학과, 정형외과, 내과"
고려튼튼외과의원,경기도 성남시 분당구 삼평동 720번지 스타식스코아2 2층,"경기도 성남시 분당구 판교로 374, 스타식스코아2 2층 (삼평동)",37.4038365911,127.1159134273,"내과, 외과, 정형외과, 소아청소년과, 가정의학과"
김영수내과의원,경기도 성남시분당구 정자동 102번지 한솔근린상가 101~103호,"경기도 성남시 분당구 백현로 206, 101~103호 (정자동, 한솔근린상가)",37.3675195567,127.1185493245,"정형외과, 이비인후과, 소아청소년과, 내과"
나라의원,"경기도 성남시 분당구 서현동 90번지 올림픽스포츠센터 205,208,230호","경기도 성남시 분당구 중앙공원로 35, 205,208,230호 (서현동, 올림픽스포츠센터)",37.380883222600005,127.1286814868,"재활의학과, 이비인후과, 소아청소년과, 정형외과, 신경과, 내과"
요셉신경외과의원,경기도 성남시분당구 구미동 8-2 MD빌딩 403호,"경기도 성남시 분당구 돌마로 52, 403호 (구미동, MD빌딩)",37.3496819074,127.1077439449,"소아청소년과, 가정의학과, 신경외과, 정형외과, 내과"
탑의원,"경기도 성남시 분당구 야탑동 361번지 5호  야탑 대덕프라자 4층 402호, 413호","경기도 성남시 분당구 성남대로926번길 6, 4층 402호,413호 (야탑동, 야탑 대덕프라자)",37.4121918299,127.1298830229,"신경외과, 마취통증의학과, 정형외과"
무지개소아청소년과의원,"경기도 성남시분당구 구미동 204번지 2호 로얄프라자 305,306호","경기도 성남시 분당구 미금로 39, 305,306호 (구미동, 로얄프라자)",37.3368462857,127.1160177351,"영상의학과, 진단검사의학과, 정형외과, 외과, 안과, 피부과, 이비인후과, 내과, 소아청소년과"
오성숙마취통증의학과의원,경기도 성남시 분당구 수내동 23번지 1호 210호,"경기도 성남시 분당구 백현로 105, 209호 (수내동, 로얄팰리스하우스빌)",37.3762059235,127.1121011876,"산부인과, 소아청소년과, 내과, 신경외과, 정형외과, 재활의학과, 마취통증의학과"
조인정형외과의원,경기도 성남시 분당구 금곡동 158번지 미도프라자 301~302호,"경기도 성남시 분당구 성남대로 168, 301~302호 (금곡동, 미도프라자)",37.3508865176,127.109487783,"재활의학과, 마취통증의학과, 신경외과, 정형외과"
의료법인메디피아 메디피움의원,경기도 성남시 분당구 삼평동 658번지 판교역KCC웰츠타워 A동 2층 3층,"경기도 성남시 분당구 분당내곡로 159, A동 2층 3층 (삼평동, 판교역KCC웰츠타워)",37.3979755494,127.1125087278,"성형외과, 피부과, 가정의학과, 정신건강의학과, 산부인과, 소아청소년과, 내과, 영상의학과, 외과, 정형외과"
분당성모신경외과의원,경기도 성남시 분당구 금곡동 152번지 동양프라자 301호,"경기도 성남시 분당구 돌마로 85, 동양프라자 301호 (금곡동)",37.3503878494,127.1113420783,"마취통증의학과, 신경외과, 정형외과, 신경과"
굿마디의원,경기도 성남시 분당구 구미동 204-2번지 로얄프라자 204호,"경기도 성남시 분당구 미금로 39, 204호 (구미동, 로얄프라자)",37.3368462857,127.1160177351,"마취통증의학과, 재활의학과, 정형외과, 가정의학과"
서울신경외과재활의학과의원,경기도 성남시 분당구 구미동 23-1번지 분당프라자 401호 401-1호 402호 410호,"경기도 성남시 분당구 돌마로 68, 401호 401-1호 402호 410호 (구미동, 분당프라자)",37.3496338389,127.1095620163,"재활의학과, 영상의학과, 신경외과, 정형외과, 내과"
최성림유외과의원,경기도 성남시 분당구 정자동 15번지 2호 분당클리닉503호,"경기도 성남시 분당구 성남대로 385, 503호 (정자동, 분당클리닉)",37.3705571519,127.1075110479,"영상의학과, 이비인후과, 소아청소년과, 마취통증의학과, 성형외과, 비뇨기과, 피부과, 흉부외과, 신경외과, 정형외과, 내과, 외과"
분당서울의원,경기도 성남시 분당구 야탑동 274번지 2호 대명빌딩 203호,"경기도 성남시 분당구 벌말로 35, 203호 (야탑동, 대명빌딩)",37.4111803845,127.138001439,"신경과, 외과, 산부인과, 피부과, 정형외과, 이비인후과, 소아청소년과, 가정의학과, 내과"
시니어스의원,경기도 성남시 분당구 구미동 297-2번지 서울시니어스타워 지하층,"경기도 성남시 분당구 구미로173번길 47, 지하층 (구미동, 서울시니어스타워)",37.3471815962,127.1233151932,"재활의학과, 비뇨의학과, 피부과, 이비인후과, 소아청소년과, 성형외과, 정형외과, 외과, 정신건강의학과, 신경과, 내과"
서울휴재활의학과의원,경기도 성남시분당구 정자동 17-4번지 제나프라자 4층 402호,"경기도 성남시 분당구 정자일로198번길 15, 402호 (정자동, 제나프라자)",37.3676733069,127.1076841801,"신경외과, 정형외과, 내과, 소아청소년과, 영상의학과, 마취통증의학과, 재활의학과"
큰나무정형외과의원,경기도 성남시분당구 구미동 144번지 3호 1층,"경기도 성남시 분당구 미금일로 73, 1층 (구미동)",37.3456203113,127.1115811666,"피부과, 비뇨기과, 흉부외과, 정형외과, 소아청소년과, 내과"
토우의원,경기도 성남시 분당구 정자동 219-3번지 리더스프라자 107-1호,"경기도 성남시 분당구 불곡로 4, 107-1호 (정자동, 리더스프라자)",37.359403268,127.1229718119,"소아청소년과, 가정의학과, 피부과, 정형외과, 내과"
판교우리재활의학과의원,경기도 성남시 분당구 삼평동 670번지 유스페이스1,"경기도 성남시 분당구 대왕판교로 660, 유스페이스1 311,312호 (삼평동)",37.4005799752,127.1068799859,"내과, 정형외과, 신경외과, 재활의학과"
판교정형외과의원,"경기도 성남시 분당구 삼평동 679번지 삼환하이펙스B동 201호,215호,216호,217호,217-1호","경기도 성남시 분당구 판교역로 230, 201호,215호,216호,217호,217-1호 (삼평동, 삼환하이펙스B동)",37.4012858766,127.11045794209998,"재활의학과, 신경외과, 정형외과, 마취통증의학과"
분당수내정형외과의원,경기도 성남시 분당구 수내동 19-1번지 성남농협 3층,"경기도 성남시 분당구 백현로101번길 22, 3층 (수내동, 성남농협)",37.3773904476,127.1132358799,"재활의학과, 신경외과, 마취통증의학과, 정형외과"
이즈메디의원,경기도 성남시 분당구 서현동 251-1번지 야베스밸리 902호 일부호,"경기도 성남시 분당구 서현로 192, 902 일부호 (서현동, 야베스밸리)",37.387792366,127.1244225085,"정형외과, 재활의학과"
연세제이의원,"경기도 성남시분당구 금곡동 158번지 미도프라자 309, 310호","경기도 성남시 분당구 성남대로 168, 309,310호 (금곡동, 미도프라자)",37.3508865176,127.109487783,"정형외과, 가정의학과, 피부과, 내과"
상탑성모의원,경기도 성남시 분당구 야탑동 174-6번지 부건프라자 3층,"경기도 성남시 분당구 야탑로 243, 3층 (야탑동, 부건프라자)",37.4073722922,127.1455113213,"가정의학과, 재활의학과, 영상의학과, 비뇨기과, 피부과, 이비인후과, 안과, 소아청소년과, 마취통증의학과, 정형외과, 외과, 내과"
서울가정의학과의원,경기도 성남시분당구 야탑동 335번지 장미마을 근린상가 1202호,"경기도 성남시 분당구 장미로 101, 1202호 (야탑동, 장미마을 근린상가)",37.4164481977,127.130483625,"산부인과, 정형외과, 피부과, 이비인후과, 소아청소년과, 가정의학과, 내과"
하나정형외과내과의원,경기도 성남시 분당구 수내동 58번지 2호 상지상가빌딩,"경기도 성남시 분당구 내정로 172, 상지상가빌딩 401호 (수내동)",37.3736535025,127.1199639513,"내과, 신경과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 피부과, 재활의학과"
이승철신경외과의원,경기도 성남시 분당구 야탑동 352번지 4호 유니마트,"경기도 성남시 분당구 성남대로925번길 11, 유니마트 2층 (야탑동)",37.4120484252,127.1272733859,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 재활의학과"
힐앤튼재활의학과의원,경기도 성남시 분당구 서현동 261번지 5호 앤 타운빌딩 5층 501호,"경기도 성남시 분당구 황새울로335번길 5, 앤 타운빌딩 5층 501호 (서현동)",37.3860530327,127.1216974849,"정형외과, 신경외과, 마취통증의학과, 재활의학과"
티케이정형외과의원,경기도 성남시 분당구 백현동 552번지,"경기도 성남시 분당구 동판교로 55, 로제비앙스퀘어 2층,3층일부,4층 (백현동)",37.3882838664,127.1146936729,"정형외과, 마취통증의학과, 영상의학과, 가정의학과"
오케이마취통증의학과의원,경기도 성남시 분당구 금곡동 166번지 이코노샤르망,"경기도 성남시 분당구 돌마로 47, 이코노샤르망 2층 202,203호 (금곡동)",37.3503741253,127.1071870881,"정형외과, 신경외과, 마취통증의학과, 재활의학과, 가정의학과"
이재수신경외과의원,경기도 성남시 분당구 정자동 15번지 3호 폴라리스빌딩 207호,"경기도 성남시 분당구 성남대로 381, 207호 (정자동, 폴라리스빌딩)",37.3702777287,127.1075125036,"내과, 정형외과, 신경외과"
지안재활의학과의원,경기도 성남시 분당구 수내동 22번지 3호 수내동 다운타운 403호,"경기도 성남시 분당구 백현로 97, 403호 (수내동, 다운타운빌딩)",37.3768525331,127.1113749843,"피부과, 신경외과, 내과, 재활의학과, 정형외과"
분당정형외과의원,"경기도 성남시 분당구 야탑동 360번지 4호 궁전프라자2, 3층 302호","경기도 성남시 분당구 성남대로 934, 3층 302호 (야탑동, 궁전프라자2)",37.4131634235,127.1292793237,"외과, 정형외과, 신경외과"
JP신경외과의원,경기도 성남시 분당구 수내동 28-2번지 양지프라임 303호,"경기도 성남시 분당구 내정로 167, 303호 (수내동, 양지프라임)",37.3738852419,127.1191495816,"재활의학과, 피부과, 마취통증의학과, 성형외과, 신경외과, 정형외과"
분당안마취통증의학과의원,경기도 성남시 분당구 정자동 17번지 5호 시그마타워 301호,"경기도 성남시 분당구 성남대로 349, 시그마타워 3층 301호 (정자동)",37.3672947708,127.1076974446,"정형외과, 마취통증의학과"
연세힐링의원,경기도 성남시 분당구 삼평동 655번지 SG타워 2층 202호,"경기도 성남시 분당구 대왕판교로606번길 47, 2층 202호 (삼평동, SG타워)",37.3969390575,127.1125366599,"정형외과, 신경외과, 가정의학과, 재활의학과, 마취통증의학과"
서현신정형외과의원,경기도 성남시 분당구 서현동,"경기도 성남시 분당구 서현로 184, 214호 (서현동, 엘지분당에클라트)",37.388376242,127.1237869847,"내과, 외과, 정형외과, 마취통증의학과, 소아청소년과, 영상의학과, 재활의학과"
미라클신경외과의원,경기도 성남시 분당구 삼평동 618번지,"경기도 성남시 분당구 판교로255번길 9-22, 판교우림더블유시티 2층 218,223호 (삼평동)",37.404027515100005,127.1000938918,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과"
야탑터미널튼튼본의원,"경기도 성남시 분당구 야탑동 352번지 4호 유니마트 201호,211호,212호","경기도 성남시 분당구 성남대로925번길 11, 유니마트 201호,211호,212호 (야탑동)",37.4120484252,127.1272733859,"정형외과, 마취통증의학과"
늘바른정형외과의원,경기도 성남시 분당구 서현동 312번지 1호 레이디파크빌딩,"경기도 성남시 분당구 분당로263번길 39, 레이디파크빌딩 204,208,209,210일부호 (서현동)",37.3720131506,127.1401888018,"내과, 외과, 정형외과, 신경외과, 흉부외과, 마취통증의학과, 소아청소년과, 피부과, 재활의학과, 가정의학과"
판교연세의원,경기도 성남시 분당구 판교동 625번지 리버스토리 308호,"경기도 성남시 분당구 운중로 242, 리버스토리 3층 304호, 308호 (판교동)",37.3892093722,127.0897118318,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 재활의학과, 가정의학과, 응급의학과"
탑내과의원,경기도 성남시 분당구 삼평동 618번지,"경기도 성남시 분당구 판교로255번길 9-22, 139호 (삼평동)",37.404027515100005,127.1000938918,"내과, 정형외과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과"
메디큐브의원,경기도 성남시 분당구 서현동 270번지 1호 서현빌딩 별관 4층,"경기도 성남시 분당구 황새울로 326, 서현빌딩 별관 4층 (서현동)",37.3851341829,127.1218715434,"내과, 외과, 정형외과, 신경외과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨기과"
