충전소명,소재지지번주소,소재지도로명주소,위도,경도,운영기관명,충전기타입명
LH경기지사,경기도 성남시 분당구 구미동 175,경기도 성남시 분당구 성남대로54번길 3,37.3413710362,127.1104402258,한국전력,DC차데모+AC3상+DC콤보
정자동로얄팰리스(지하2층),경기도 성남시 분당구 정자동 28-1번지 로얄팰리스 지하2층,경기도 성남시 분당구 성남대로 449,37.3754070793,127.1103885103,케이티,AC완속
한국정보통신기술협회,경기도 성남시 분당구 서현동 267-2번지 한국정보통신기술협회,경기도 성남시 분당구 분당로 47,37.3837869889,127.1205792755,케이티,AC완속
대우분당서비스,경기도 성남시 분당구 야탑동 403번지,경기도 성남시 분당구 탄천로 257,37.4148692995,127.1186596469,케이티,AC완속
분당서울대학교병원 헬스케어혁신파크,경기도 성남시 분당구 정자동 217번지 헬스케어 혁신파크 B1층 B2기둥 옆,경기도 성남시 분당구 돌마로 172,37.3543040744,127.1209761352,케이티,AC완속
호반메트로큐브오피스텔,경기도 성남시 분당구 삼평동 647번지,경기도 성남시 분당구 대왕판교로606번길 31,37.3967437229,127.110696111,케이티,AC완속
성남시 정자동 주민센터,경기도 성남시 분당구 정자동 147번지 주차장,경기도 성남시 분당구 황새울로18번길 14,37.3614484868,127.1115447735,차지비,AC완속
성남시 수내1동주민센터,경기도 성남시 분당구 수내동 30번지 주차장,경기도 성남시 분당구 내정로173번길 21,37.3756298477,127.1178870474,차지비,AC완속
분당경찰서,경기도 성남시 분당구 정자동 160번지 분당구 정자동,경기도 성남시 분당구 정자일로 165,37.3652682739,127.1054719502,에스트래픽,DC차데모+AC3상+DC콤보
기아오토큐판교점,경기도 성남시 분당구 백현동 399번지 기아오토큐 판교점 지상주차장 장애인주차구획 옆 주차면,경기도 성남시 분당구 대왕판교로385번길 18,37.3782205095,127.0999259911,에스트래픽,AC완속
성남시 평생학습원,경기도 성남시 분당구 야탑동 610번지 ( B1 진입 후 우측 ),경기도 성남시 분당구 판교로 546,37.40396828,127.13471424,에스트래픽,DC차데모+DC콤보
야탑역 제1환승공영주차장,경기도 성남시 분당구 야탑동 364-2번지 B3 진입 후 우측 위치,경기도 성남시 분당구 성남대로 920,37.4120724222,127.1291716985,에스트래픽,DC차데모+DC콤보
성남시 서현1동행정복지센터,경기도 성남시 분당구 서현동 89-1번지 주차장,경기도 성남시 분당구 중앙공원로39번길 35,37.3828579698,127.1260511237,차지비,AC완속
성남시 야탑2동행정복지센터,경기도 성남시 분당구 야탑동 508번지 옥외주차장,경기도 성남시 분당구 야탑로76번길 5,37.4094257491,127.1273767784,차지비,AC완속
성남시 이마트(분당점),경기도 성남시 분당구 정자동 211번지 본관7층 D구역,경기도 성남시 분당구 불정로 134,37.3587980632,127.1197565645,차지비,AC완속
포스코ICT 판교,경기도 성남시 분당구 삼평동 622번지,경기도 성남시 분당구 판교로 255,37.4042793774,127.1026122319,차지비,DC차데모+AC3상+DC콤보
성남시 정자2동 주민센터,경기도 성남시 분당구 정자동 118번지 주차장,경기도 성남시 분당구 내정로 66,37.3660035933,127.1152593639,차지비,AC완속
성남시 야탑3동 주민센터,경기도 성남시 분당구 야탑동 307번지 주차장,경기도 성남시 분당구 야탑로167번길 12,37.4108286456,127.1379353316,차지비,AC완속
성남시 금곡동 주민센터,경기도 성남시 분당구 금곡동 174번지 주차장,경기도 성남시 분당구 성남대로171번길 14,37.3516357408,127.1070901857,차지비,AC완속
성남시 삼평동주민센터,경기도 성남시 분당구 삼평동 712번지 주차장,경기도 성남시 분당구 동판교로266번길 7,37.4061274051,127.1163198073,차지비,AC완속
성남시 분당동주민센터,경기도 성남시 분당구 분당동 90-2번지 주차장,경기도 성남시 분당구 장안로 37,37.37024693,127.1433256518,차지비,AC완속
성남시 분당구청,경기도 성남시 분당구 수내동 1번지 주차장,경기도 성남시 분당구 분당로 50,37.3827271625,127.1189580233,차지비,AC완속
성남시 NS홈쇼핑 별관,경기도 성남시 분당구 삼평동 632번지 별관주차타워 6층 8A구역,경기도 성남시 분당구 대왕판교로645번길 36,37.400383679,127.1020904796,차지비,AC완속
성남시 백현동 주민센터,경기도 성남시 분당구 백현동 557번지 주차장,경기도 성남시 분당구 동판교로 21,37.3885236341,127.1108402894,차지비,AC완속
운중동 행정복지센터,경기도 성남시 분당구 운중동 935번지,경기도 성남시 분당구 운중로138번길 10,37.3905739853,127.0779103857,에버온,AC완속
경기성남 판교동행정복지센터,경기도 성남시 분당구 판교동 575번지 지하주차장 입구 장애인주차구역 옆,경기도 성남시 분당구 서판교로32번길 9,37.389925187,127.0986776297,에버온,AC완속
성남장애인고용공단본부,"경기도 성남시 분당구 구미동 297-1번지 1주차장(1층주차장,10번기둥옆)",경기도 성남시 분당구 구미로173번길 59,37.3484258828,127.123433174,에버온,AC완속
성남시 차량등록사업소,경기도 성남시 분당구 야탑동 135-5번지 주차장,경기도 성남시 분당구 야탑로 327,37.4072528809,127.1538847917,차지비,AC완속
성남시 이마트 에브리데이(서판교점),경기도 성남시 분당구 판교동 620번지 1층 주차장,경기도 성남시 분당구 운중로277번길 45,37.3902656874,127.0902031386,차지비,AC완속
넥슨코리아,경기도 성남시 분당구 삼평동 627번지 지하4층,경기도 성남시 분당구 판교로256번길 7,37.4020377986,127.1034601712,한국전기차충전서비스,AC완속
㈜경동,경기도 성남시 분당구 수내동 4-4번지 지하1층,경기도 성남시 분당구 수내로46번길 4,37.3807832819,127.1171266944,파워큐브,AC완속
성남시 평생학습관,경기도 성남시 분당구 야탑동 610번지 지하주차장,경기도 성남시 분당구 판교로 546,37.40396828,127.13471424,차지비,AC완속
LH경기지역본부,경기도 성남시 분당구 구미동 175번지 경기지역본부 구내 식당 1층(건물 뒷편)(175 경기지역본부 구내 식당 1층(건물 뒷편)),경기도 성남시 분당구 성남대로54번길 3,37.3413710362,127.1104402258,지엔텔,AC완속
한국지역난방공사 판교가압장,경기도 성남시 분당구 삼평동 732,경기도 성남시 분당구 대왕판교로644번길 68,37.3995326721,127.1141812304,한국전기차충전서비스,DC차데모+AC3상+DC콤보
성남 정든마을동아1단지,"경기도 성남시 분당구 정자동 200번지 101동 3대, 103동 3대, 104동 1대",경기도 성남시 분당구 불정로 141,37.3606755924,127.1205827349,이카플러그,AC완속
하나로마트 성남점,경기도 성남시 분당구 구미동 174번지,경기도 성남시 분당구 성남대로43번길 11,37.3387625774,127.1066718207,환경부(한국자동차환경협회),DC차데모+AC3상+DC콤보
분당테크노파크D동,경기도 성남시 분당구 야탑동 151번지,경기도 성남시 분당구 판교로 700,37.4038894999,127.1503975833,한국전기차충전서비스,AC완속
삼평프라자,경기도 성남시 분당구 수내동 88-2번지 지하주차장,경기도 성남시 분당구 불정로 254,37.3664011913,127.1268217055,한국전기차충전서비스,AC완속
분당구 미켈란쉐르빌,경기도 성남시 분당구 정자동 180번지 미켈란쉐르빌 주차장,경기도 성남시 분당구 정자일로 100,37.3587550432,127.1066013881,이카플러그,AC완속
정자동2차푸르지오시티,경기도 성남시 분당구 정자동 16-2번지 B4F 전기실 앞 C01 기둥옆,경기도 성남시 분당구 정자일로 197,37.3680356924,127.105525221,이카플러그,AC완속
에이텍 빌딩,경기도 성남시 분당구 삼평동 694번지,경기도 성남시 분당구 판교로 289,37.4035247912,127.1060736789,에버온,AC완속
판교테크노밸리 글로벌 R&D센터,경기도 성남시 분당구 삼평동 696-1번지,경기도 성남시 분당구 대왕판교로712번길 22,37.4058839111,127.1026376554,한국전기차충전서비스,AC완속
탄천종합운동장,경기도 성남시 분당구 야탑동 486번지,경기도 성남시 분당구 탄천로 215,37.4101185444,127.1213053045,한국전기차충전서비스,DC차데모+AC3상+DC콤보
삼성화재 판교사옥,경기도 성남시 분당구 삼평동 642번지,경기도 성남시 분당구 판교역로 188,37.397444663,127.1100485003,에스트래픽,AC완속
기아오토큐 이매점,경기도 성남시 분당구 이매동 94-1번지 분당구 이매동,경기도 성남시 분당구 성남대로762번길 5,37.3976601704,127.1294121904,에스트래픽,DC차데모+DC콤보
정자전원마을공영주차장,경기도 성남시 분당구 정자동 239-1번지 ( B1 좌측 끝 위치 ),경기도 성남시 분당구 불곡로13번길 6,37.3592188656,127.1245084812,에스트래픽,DC차데모+DC콤보
점골 공영주차장,경기도 성남시 분당구 서현동 332번지 (B2 2-23 기둥),경기도 성남시 분당구 불정로 419,37.3769430838,127.1399845338,에스트래픽,DC차데모+DC콤보
수내역환승주차장,경기도 성남시 분당구 수내동 16-1번지 B3 출구쪽 A424기둥,경기도 성남시 분당구 황새울로200번길 40,37.3774933965,127.1143987355,에스트래픽,DC차데모+DC콤보
성남아트센터 옥외주차장,경기도 성남시 분당구 야탑동 757번지 옥외주차장,경기도 성남시 분당구 성남대로 808,37.4029548133,127.1305498953,환경부(한국자동차환경협회),DC차데모+AC3상+DC콤보
판교스타트업캠퍼스,"경기도 성남시 분당구 삼평동 698번지 ( 지하1층, 2층 A-09 )(분당구 삼평동)",경기도 성남시 분당구 판교로289번길 20,37.4046236219,127.105819347,에스트래픽,DC차데모+AC3상+DC콤보
EV충전소 SK수내동주유소 (ev Most),경기도 성남시 분당구 수내동 86번지,경기도 성남시 분당구 불정로 274,37.3679475082,127.128395146,evMost,DC차데모+AC3상+DC콤보
판교역 공영주차장,경기도 성남시 분당구 백현동 539번지,경기도 성남시 분당구 판교역로146번길 8,37.3936251226,127.1107461325,한국전기차충전서비스,DC차데모+AC3상+DC콤보
분당서울대학교병원,경기도 성남시 분당구 구미동 300번지 B3층 기둥 E-15~D-15,경기도 성남시 분당구 구미로173번길 82,37.3520167812,127.1244991912,케이티,AC완속
성남시 로드랜드EZ타워,경기도 성남시 분당구 구미동 153번지 주차장,경기도 성남시 분당구 성남대로 69,37.342175336,127.1083361872,차지비,AC완속
의료법인늘푸른의료재단-국제병동,경기도 성남시 분당구 금곡동 310-2번지 국제병동 주차장 1기,경기도 성남시 분당구 대왕판교로 155-8,37.3574349979,127.1000250525,지엔텔,AC완속
롯데마트 서현점,경기도 성남시 분당구 서현동 275번지,경기도 성남시 분당구 황새울로311번길 28,37.3860224815,127.1206018998,환경부(한국자동차환경협회),DC차데모+AC3상+DC콤보
수내동 공영주차장,경기도 성남시 분당구 수내동 119-1번지 주차관리실 옆,경기도 성남시 분당구 발이봉북로 7,37.3667923727,127.1279604007,에스트래픽,DC차데모+DC콤보
성남시 정자3동행정복지센터,경기도 성남시 분당구 정자동 201번지 옥외주차장,경기도 성남시 분당구 돌마로 242,37.3607894696,127.1195545449,차지비,AC완속
성남시 구미1동행정복지센터,경기도 성남시 분당구 구미동 26번지 옥외주차장,경기도 성남시 분당구 돌마로90번길 8,37.3493076156,127.111776696,차지비,AC완속
성남시 서현2동 주민센터,경기도 성남시 분당구 서현동 296번지 주차장,경기도 성남시 분당구 돌마로476번길 17,37.3760522346,127.1346011798,차지비,AC완속
EV충전소 SK이매동주유소 (ev Most),경기도 성남시 분당구 이매동 90-2번지,경기도 성남시 분당구 성남대로772번길 2,37.3982906997,127.1292735083,evMost,DC차데모+AC3상+DC콤보
율동자연공원 B주차장,경기도 성남시 분당구 분당동 112번지 율동자연공원 B주차장 출입구 왼쪽,경기도 성남시 분당구 서현로 459,37.3734518183,127.1479976526,환경부(한국자동차환경협회),DC차데모+AC3상+DC콤보
성남 맛고을 주차장,경기도 성남시 분당구 야탑동 385번지,경기도 성남시 분당구 야탑로111번길 12-14,37.4116569408,127.1317840757,환경부(한국자동차환경협회),DC차데모+AC3상+DC콤보
성남 삼라마이다스빌관리단,경기도 성남시 분당구 수내동 16-4번지 케비넷옆,경기도 성남시 분당구 황새울로200번길 32,37.376977075,127.1136220296,이카플러그,AC완속
성남 한솔인피니티,경기도 성남시 분당구 수내동 16-7번지 지하1층 주차장,경기도 성남시 분당구 황새울로200번길 22,37.3763793666,127.112766689,이카플러그,AC완속
구미동 주민센터,경기도 성남시 분당구 구미동 227번지,경기도 성남시 분당구 구미로 130,37.3402296871,127.1226161051,에버온,AC완속
야탑1동주민센터,경기도 성남시 분당구 야탑동 363번지,경기도 성남시 분당구 장미로86번길 18,37.4120487082,127.1302340328,에버온,AC완속
디테라스,경기도 성남시 분당구 삼평동 691번지,경기도 성남시 분당구 판교로319번길 13,37.4036430788,127.1091237665,한국전기차충전서비스,AC완속
빌라드와이,경기도 성남시 분당구 구미동 278-1번지 빌라드Y,경기도 성남시 분당구 구미로174번길 6,37.3428166147,127.1254368998,제주전기자동차서비스,AC완속
분당구청,경기도 성남시 분당구 수내동 1번지,경기도 성남시 분당구 분당로 50,37.3827271625,127.1189580233,한국전기차충전서비스,AC완속
